Marka,Yil,Kilometre,Talep_Skoru,Fiyat
Hyundai,2013.0,131250.0,80,585250.0
Hyundai,2024.0,6600.0,80,1225000.0
Hyundai,2004.0,178000.0,80,385000.0
Hyundai,2017.0,192000.0,80,820000.0
Hyundai,2001.0,375000.0,80,295750.0
Hyundai,2011.0,174600.0,80,540000.0
Hyundai,2000.0,346000.0,80,325000.0
Hyundai,1998.0,396000.0,80,225000.0
Hyundai,1997.0,314000.0,80,210000.0
Hyundai,2009.0,213000.0,80,499900.0
Hyundai,2018.0,107000.0,80,763000.0
Hyundai,2004.0,278000.0,80,260000.0
Hyundai,2000.0,369852.0,80,335000.0
Hyundai,2004.0,157000.0,80,475000.0
Hyundai,2016.0,170000.0,80,795000.0
Hyundai,2014.0,161000.0,80,535000.0
Hyundai,2012.0,180000.0,80,665000.0
Hyundai,2013.0,309000.0,80,655000.0
Hyundai,2015.0,252000.0,80,685000.0
Hyundai,2022.0,43000.0,80,1015000.0
Hyundai,2015.0,254000.0,80,535000.0
Hyundai,2012.0,215200.0,80,525000.0
Hyundai,1996.0,335000.0,80,220000.0
Hyundai,2021.0,41000.0,80,1110000.0
Hyundai,2001.0,234000.0,80,235000.0
Hyundai,2013.0,225000.0,80,525000.0
Hyundai,2021.0,33800.0,80,1050000.0
Hyundai,2015.0,74500.0,80,849000.0
Hyundai,2011.0,270000.0,80,485000.0
Hyundai,2013.0,120000.0,80,570000.0
Hyundai,2015.0,90000.0,80,735000.0
Hyundai,2010.0,117500.0,80,568000.0
Hyundai,2006.0,199500.0,80,365000.0
Hyundai,2023.0,16874.0,80,1250000.0
Hyundai,2019.0,34500.0,80,1035000.0
Hyundai,2017.0,219000.0,80,709500.0
Hyundai,2005.0,244500.0,80,250000.0
Hyundai,2023.0,34171.0,80,1125000.0
Hyundai,2019.0,61835.0,80,989000.0
Hyundai,2022.0,41697.0,80,1259900.0
Hyundai,1998.0,248000.0,80,235000.0
Hyundai,2023.0,40000.0,80,1100000.0
Hyundai,2023.0,70000.0,80,1075000.0
Hyundai,2006.0,270000.0,80,285000.0
Hyundai,2005.0,307497.0,80,280000.0
Hyundai,2024.0,12000.0,80,1389000.0
Hyundai,2006.0,205000.0,80,410000.0
Hyundai,2024.0,11000.0,80,1697500.0
Hyundai,2015.0,105000.0,80,965000.0
Hyundai,2006.0,311000.0,80,350000.0
Hyundai,2004.0,360000.0,80,250000.0
Hyundai,2014.0,185000.0,80,685000.0
Hyundai,1998.0,220000.0,80,190000.0
Hyundai,2016.0,250000.0,80,815000.0
Hyundai,2010.0,88000.0,80,578000.0
Hyundai,2004.0,248000.0,80,355000.0
Hyundai,2011.0,231000.0,80,505000.0
Hyundai,2017.0,126000.0,80,670000.0
Hyundai,2004.0,270000.0,80,319750.0
Hyundai,2014.0,79400.0,80,515000.0
Hyundai,2008.0,289000.0,80,406500.0
Hyundai,2022.0,12500.0,80,1157000.0
Hyundai,2017.0,107000.0,80,810000.0
Hyundai,2005.0,270000.0,80,400000.0
Hyundai,1999.0,260000.0,80,205000.0
Hyundai,2004.0,152000.0,80,470000.0
Hyundai,2006.0,258000.0,80,260000.0
Hyundai,2011.0,237000.0,80,450000.0
Hyundai,2021.0,73000.0,80,947000.0
Hyundai,2010.0,94000.0,80,575000.0
Hyundai,2008.0,62000.0,80,505000.0
Hyundai,2009.0,295572.0,80,480000.0
Hyundai,1999.0,249000.0,80,256000.0
Hyundai,2023.0,73000.0,80,1049000.0
Hyundai,2004.0,207500.0,80,380000.0
Hyundai,1998.0,260000.0,80,220000.0
Hyundai,2024.0,6600.0,80,990000.0
Hyundai,2011.0,204000.0,80,435000.0
Hyundai,2016.0,280000.0,80,569000.0
Hyundai,2003.0,310000.0,80,325000.0
Hyundai,2012.0,167000.0,80,750000.0
Hyundai,2015.0,290000.0,80,525000.0
Hyundai,2013.0,262000.0,80,620000.0
Hyundai,2009.0,223000.0,80,410000.0
Hyundai,2020.0,166000.0,80,815000.0
Hyundai,2017.0,175000.0,80,805000.0
Hyundai,2008.0,208860.0,80,370000.0
Hyundai,2001.0,221000.0,80,280000.0
Hyundai,2005.0,198000.0,80,310000.0
Hyundai,2012.0,260000.0,80,450000.0
Hyundai,2021.0,17500.0,80,1080000.0
Hyundai,2005.0,300000.0,80,330000.0
Hyundai,2006.0,136000.0,80,540000.0
Hyundai,1994.0,375000.0,80,175000.0
Hyundai,2018.0,201000.0,80,845000.0
Hyundai,2013.0,279000.0,80,525000.0
Hyundai,2013.0,200000.0,80,735000.0
Hyundai,2013.0,218000.0,80,530000.0
Hyundai,2005.0,252000.0,80,265000.0
Hyundai,2015.0,250000.0,80,669000.0
Hyundai,2014.0,235000.0,80,350000.0
Hyundai,2005.0,198000.0,80,395000.0
Hyundai,2014.0,53000.0,80,665000.0
Hyundai,1997.0,303000.0,80,255000.0
Hyundai,2022.0,99020.0,80,879900.0
Hyundai,2007.0,319000.0,80,330000.0
Hyundai,1998.0,252500.0,80,275000.0
Hyundai,2005.0,173000.0,80,420000.0
Hyundai,2007.0,263000.0,80,350000.0
Hyundai,2015.0,60000.0,80,800000.0
Hyundai,2012.0,132000.0,80,709000.0
Hyundai,2004.0,298000.0,80,220000.0
Hyundai,1998.0,309000.0,80,273650.0
Hyundai,2012.0,163000.0,80,500000.0
Hyundai,2011.0,270000.0,80,380000.0
Hyundai,2015.0,123000.0,80,800000.0
Hyundai,2004.0,254000.0,80,345000.0
Hyundai,2018.0,174000.0,80,729000.0
Hyundai,2016.0,111000.0,80,790000.0
Hyundai,2009.0,174000.0,80,440000.0
Hyundai,2010.0,213300.0,80,455000.0
Hyundai,2011.0,315000.0,80,445000.0
Hyundai,2005.0,350000.0,80,290000.0
Hyundai,1999.0,246000.0,80,350000.0
Hyundai,2012.0,185000.0,80,700000.0
Hyundai,2004.0,173000.0,80,520000.0
Hyundai,2016.0,190000.0,80,530000.0
Hyundai,2005.0,255000.0,80,240000.0
Hyundai,2006.0,146000.0,80,415000.0
Hyundai,2012.0,192000.0,80,555500.0
Hyundai,2010.0,174000.0,80,580000.0
Hyundai,1992.0,239000.0,80,145000.0
Hyundai,2016.0,206000.0,80,658500.0
Hyundai,2017.0,99750.0,80,915000.0
Hyundai,2004.0,270000.0,80,259000.0
Hyundai,2018.0,39000.0,80,900000.0
Hyundai,2004.0,219000.0,80,325000.0
Hyundai,2011.0,226500.0,80,700000.0
Hyundai,2007.0,289000.0,80,365000.0
Hyundai,2019.0,50000.0,80,1000000.0
Hyundai,2011.0,229000.0,80,479900.0
Hyundai,1999.0,256000.0,80,330000.0
Hyundai,1998.0,261810.0,80,225000.0
Hyundai,2011.0,285000.0,80,299999.0
Hyundai,2010.0,342000.0,80,450000.0
Hyundai,2014.0,110000.0,80,750000.0
Hyundai,2002.0,253000.0,80,280000.0
Hyundai,2017.0,49000.0,80,900000.0
Hyundai,2006.0,234000.0,80,320000.0
Hyundai,2005.0,217000.0,80,395000.0
Hyundai,2017.0,73500.0,80,1020000.0
Hyundai,2006.0,135000.0,80,515555.0
Hyundai,2011.0,244400.0,80,530000.0
Hyundai,2015.0,126000.0,80,675000.0
Hyundai,2005.0,236000.0,80,295000.0
Hyundai,2013.0,173000.0,80,389750.0
Hyundai,2004.0,119000.0,80,389000.0
Hyundai,2017.0,150000.0,80,770000.0
Hyundai,2016.0,229000.0,80,529000.0
Hyundai,2018.0,150000.0,80,839000.0
Hyundai,2014.0,74000.0,80,837000.0
Hyundai,2017.0,187000.0,80,750000.0
Hyundai,2004.0,255000.0,80,309000.0
Hyundai,2013.0,348000.0,80,600000.0
Hyundai,2016.0,172000.0,80,700000.0
Hyundai,2008.0,117200.0,80,445000.0
Hyundai,2010.0,280000.0,80,355000.0
Hyundai,2017.0,196000.0,80,800000.0
Hyundai,1997.0,215000.0,80,175000.0
Hyundai,2013.0,217000.0,80,625000.0
Hyundai,2009.0,170000.0,80,485000.0
Hyundai,2005.0,251000.0,80,485000.0
Hyundai,2011.0,244240.0,80,460000.0
Hyundai,1997.0,300000.0,80,225000.0
Hyundai,2011.0,229000.0,80,440000.0
Hyundai,2009.0,118000.0,80,475000.0
Hyundai,1999.0,307000.0,80,240000.0
Hyundai,2013.0,161000.0,80,560000.0
Hyundai,2019.0,118000.0,80,810000.0
Hyundai,1999.0,200000.0,80,285000.0
Hyundai,1998.0,290000.0,80,225000.0
Hyundai,2009.0,134000.0,80,495000.0
Hyundai,2005.0,296000.0,80,340000.0
Hyundai,2009.0,157500.0,80,490000.0
Hyundai,2011.0,200160.0,80,485000.0
Hyundai,2000.0,145000.0,80,225000.0
Hyundai,2008.0,211732.0,80,325000.0
Hyundai,2012.0,171000.0,80,595000.0
Hyundai,2016.0,255000.0,80,575000.0
Hyundai,2006.0,330000.0,80,300000.0
Hyundai,2011.0,229000.0,80,310000.0
Hyundai,2004.0,165000.0,80,380000.0
Hyundai,2015.0,64000.0,80,780000.0
Hyundai,2010.0,190800.0,80,430000.0
Hyundai,2000.0,220000.0,80,358000.0
Hyundai,1997.0,327000.0,80,205000.0
Hyundai,2006.0,327000.0,80,335000.0
Hyundai,2006.0,142000.0,80,510000.0
Hyundai,2014.0,201000.0,80,470000.0
Hyundai,2012.0,228000.0,80,480000.0
Hyundai,2012.0,126000.0,80,540000.0
Hyundai,2012.0,61200.0,80,600000.0
Hyundai,2008.0,301000.0,80,390000.0
Hyundai,2006.0,276000.0,80,450000.0
Hyundai,1999.0,246000.0,80,325000.0
Hyundai,2014.0,153000.0,80,578000.0
Hyundai,1999.0,312000.0,80,167500.0
Hyundai,2009.0,171000.0,80,520000.0
Hyundai,2000.0,202000.0,80,300000.0
Hyundai,2001.0,278000.0,80,235000.0
Hyundai,2004.0,210000.0,80,230000.0
Hyundai,2009.0,209000.0,80,350000.0
Hyundai,2011.0,182000.0,80,450000.0
Hyundai,2008.0,270000.0,80,330000.0
Hyundai,2012.0,159500.0,80,755000.0
Hyundai,2015.0,166000.0,80,985000.0
Hyundai,2008.0,248000.0,80,418000.0
Hyundai,2005.0,271000.0,80,225000.0
Hyundai,2013.0,256000.0,80,440000.0
Hyundai,1999.0,186000.0,80,238000.0
Hyundai,2000.0,270000.0,80,350000.0
Hyundai,2010.0,167000.0,80,590000.0
Hyundai,2017.0,115000.0,80,790000.0
Hyundai,2023.0,62000.0,80,900000.0
Hyundai,2012.0,161000.0,80,540000.0
Hyundai,2015.0,232000.0,80,650000.0
Hyundai,2022.0,82000.0,80,1100000.0
Hyundai,2007.0,177000.0,80,498000.0
Hyundai,1998.0,335000.0,80,180000.0
Hyundai,1998.0,189000.0,80,220000.0
Hyundai,2010.0,269000.0,80,415000.0
Hyundai,2005.0,107000.0,80,440000.0
Hyundai,2024.0,6000.0,80,1225000.0
Hyundai,2018.0,120000.0,80,875000.0
Hyundai,2009.0,110000.0,80,490000.0
Hyundai,2014.0,110000.0,80,950000.0
Hyundai,2018.0,84000.0,80,890000.0
Hyundai,2017.0,101000.0,80,970000.0
Hyundai,2010.0,139000.0,80,610000.0
Hyundai,1998.0,275000.0,80,250000.0
Hyundai,2018.0,98000.0,80,1219000.0
Hyundai,2010.0,216000.0,80,398000.0
Hyundai,2005.0,222300.0,80,355000.0
Hyundai,2023.0,23600.0,80,1080000.0
Hyundai,2005.0,232300.0,80,397000.0
Hyundai,2012.0,111105.0,80,500000.0
Hyundai,2017.0,142000.0,80,670000.0
Hyundai,2000.0,245000.0,80,350000.0
Hyundai,2000.0,284000.0,80,335000.0
Hyundai,2001.0,180000.0,80,310000.0
Hyundai,2013.0,165000.0,80,525000.0
Hyundai,2010.0,115000.0,80,515000.0
Hyundai,2008.0,192000.0,80,435000.0
Hyundai,2008.0,312000.0,80,425000.0
Hyundai,2010.0,293000.0,80,275000.0
Hyundai,2010.0,101000.0,80,435000.0
Hyundai,2006.0,209700.0,80,342000.0
Hyundai,2010.0,265000.0,80,420000.0
Hyundai,2012.0,160000.0,80,885000.0
Hyundai,2023.0,37500.0,80,1150000.0
Hyundai,2011.0,126000.0,80,600000.0
Hyundai,1999.0,277000.0,80,275000.0
Hyundai,2001.0,165000.0,80,340000.0
Hyundai,2003.0,209000.0,80,240000.0
Hyundai,2012.0,72405.0,80,790000.0
Hyundai,2014.0,100800.0,80,683500.0
Hyundai,2012.0,232000.0,80,575000.0
Hyundai,2015.0,73000.0,80,910000.0
Hyundai,2003.0,321000.0,80,220000.0
Hyundai,2008.0,290000.0,80,425000.0
Hyundai,1998.0,315000.0,80,158000.0
Hyundai,2010.0,200000.0,80,435000.0
Hyundai,2001.0,240000.0,80,350000.0
Hyundai,2021.0,41000.0,80,1070000.0
Hyundai,2012.0,200000.0,80,750000.0
Hyundai,2006.0,261000.0,80,485000.0
Hyundai,2000.0,314000.0,80,140000.0
Hyundai,1999.0,242650.0,80,200000.0
Hyundai,2004.0,257000.0,80,295000.0
Hyundai,2010.0,213000.0,80,480000.0
Hyundai,2017.0,139000.0,80,760000.0
Hyundai,2004.0,265000.0,80,395000.0
Hyundai,2018.0,135791.0,80,960000.0
Hyundai,2017.0,69000.0,80,845000.0
Hyundai,2005.0,252000.0,80,380000.0
Hyundai,2008.0,164500.0,80,405000.0
Hyundai,2015.0,157000.0,80,750000.0
Hyundai,2015.0,102000.0,80,920000.0
Hyundai,2007.0,331095.0,80,380000.0
Hyundai,2015.0,137000.0,80,788000.0
Hyundai,2006.0,232000.0,80,320000.0
Hyundai,2016.0,180000.0,80,750000.0
Hyundai,2022.0,61000.0,80,860000.0
Hyundai,2012.0,114000.0,80,745000.0
Hyundai,2011.0,110480.0,80,559000.0
Hyundai,2006.0,198000.0,80,545000.0
Hyundai,2008.0,395000.0,80,420000.0
Hyundai,2012.0,194000.0,80,475000.0
Hyundai,1999.0,380000.0,80,170000.0
Hyundai,2021.0,38200.0,80,1200000.0
Hyundai,2008.0,146000.0,80,520000.0
Hyundai,2005.0,200000.0,80,350000.0
Hyundai,2013.0,227000.0,80,850000.0
Hyundai,2017.0,62000.0,80,815000.0
Hyundai,1996.0,350000.0,80,209500.0
Hyundai,2008.0,345000.0,80,400000.0
Hyundai,2016.0,81000.0,80,850000.0
Hyundai,2024.0,25000.0,80,1650000.0
Hyundai,2015.0,108000.0,80,730000.0
Hyundai,2014.0,43500.0,80,790000.0
Hyundai,1999.0,250000.0,80,325000.0
Hyundai,2003.0,173000.0,80,285000.0
Hyundai,2011.0,144415.0,80,414900.0
Hyundai,2021.0,70000.0,80,945000.0
Hyundai,2005.0,133000.0,80,435000.0
Hyundai,1991.0,310000.0,80,103000.0
Hyundai,2013.0,131000.0,80,700000.0
Hyundai,2010.0,58000.0,80,665000.0
Hyundai,2008.0,264000.0,80,380000.0
Hyundai,2010.0,176000.0,80,489000.0
Hyundai,2012.0,180000.0,80,465000.0
Hyundai,2013.0,200500.0,80,785000.0
Hyundai,2001.0,415000.0,80,330000.0
Hyundai,2009.0,119000.0,80,555000.0
Hyundai,2012.0,174600.0,80,435000.0
Hyundai,2016.0,133300.0,80,699000.0
Hyundai,2015.0,121000.0,80,680000.0
Hyundai,2014.0,86825.0,80,776000.0
Hyundai,2013.0,180800.0,80,405000.0
Hyundai,2010.0,182000.0,80,460000.0
Hyundai,1998.0,290000.0,80,268000.0
Hyundai,2012.0,140000.0,80,392500.0
Hyundai,2013.0,226000.0,80,800000.0
Hyundai,2010.0,360000.0,80,480000.0
Hyundai,2006.0,280000.0,80,390000.0
Hyundai,2010.0,225000.0,80,430000.0
Hyundai,2009.0,10020.0,80,520000.0
Hyundai,2009.0,298000.0,80,385000.0
Hyundai,2007.0,197500.0,80,365000.0
Hyundai,2005.0,139000.0,80,385000.0
Hyundai,2016.0,70000.0,80,755000.0
Hyundai,2012.0,170000.0,80,340000.0
Hyundai,2010.0,253000.0,80,515000.0
Hyundai,2010.0,330000.0,80,349000.0
Hyundai,2009.0,192000.0,80,425000.0
Hyundai,2013.0,184000.0,80,685000.0
Hyundai,2005.0,314000.0,80,300000.0
Hyundai,2008.0,213470.0,80,405000.0
Hyundai,1998.0,412000.0,80,210000.0
Hyundai,2015.0,300000.0,80,575000.0
Hyundai,2010.0,212300.0,80,470000.0
Hyundai,1998.0,320000.0,80,140000.0
Hyundai,2013.0,53000.0,80,963000.0
Hyundai,2005.0,255000.0,80,342000.0
Hyundai,2005.0,234753.0,80,410000.0
Hyundai,2008.0,135000.0,80,520000.0
Hyundai,2005.0,309000.0,80,170000.0
Hyundai,2009.0,300000.0,80,380000.0
Hyundai,2005.0,250000.0,80,320000.0
Hyundai,2011.0,256000.0,80,425000.0
Hyundai,2011.0,191000.0,80,560000.0
Hyundai,2009.0,146000.0,80,560000.0
Hyundai,2010.0,268050.0,80,410000.0
Hyundai,2017.0,139000.0,80,700000.0
Hyundai,2004.0,308000.0,80,325000.0
Hyundai,2014.0,210000.0,80,485000.0
Hyundai,2010.0,299000.0,80,370000.0
Hyundai,2012.0,116000.0,80,699000.0
Hyundai,1998.0,207000.0,80,185000.0
Hyundai,2000.0,383000.0,80,225000.0
Hyundai,2005.0,190000.0,80,375000.0
Hyundai,2015.0,200000.0,80,585000.0
Hyundai,2021.0,95000.0,80,985000.0
Hyundai,2009.0,286000.0,80,415000.0
Hyundai,2017.0,65000.0,80,780000.0
Hyundai,2022.0,53000.0,80,1179000.0
Hyundai,2017.0,154000.0,80,775000.0
Hyundai,2013.0,148000.0,80,465000.0
Hyundai,2011.0,240000.0,80,457000.0
Hyundai,2011.0,162000.0,80,730000.0
Hyundai,2007.0,128000.0,80,565800.0
Hyundai,2010.0,187000.0,80,455000.0
Hyundai,2013.0,156000.0,80,686750.0
Hyundai,2012.0,160000.0,80,500000.0
Hyundai,2017.0,185000.0,80,709000.0
Hyundai,2002.0,286000.0,80,225000.0
Hyundai,2020.0,60000.0,80,1115000.0
Hyundai,2015.0,254000.0,80,544000.0
Hyundai,2014.0,110000.0,80,779750.0
Hyundai,2017.0,95000.0,80,965000.0
Hyundai,2001.0,286000.0,80,339000.0
Hyundai,2021.0,13000.0,80,1124000.0
Hyundai,2016.0,170000.0,80,825000.0
Hyundai,2012.0,160000.0,80,505900.0
Hyundai,2005.0,125000.0,80,440000.0
Hyundai,1998.0,402000.0,80,215000.0
Hyundai,2011.0,299000.0,80,549750.0
Hyundai,2023.0,59000.0,80,935000.0
Hyundai,2014.0,186000.0,80,689000.0
Hyundai,2008.0,245000.0,80,439000.0
Hyundai,2010.0,180000.0,80,610000.0
Hyundai,2012.0,182000.0,80,510000.0
Hyundai,2015.0,129000.0,80,689000.0
Hyundai,2022.0,66000.0,80,855000.0
Hyundai,1994.0,326000.0,80,135000.0
Hyundai,2012.0,172000.0,80,590000.0
Hyundai,2010.0,123000.0,80,545000.0
Hyundai,2013.0,210000.0,80,534900.0
Hyundai,2003.0,245000.0,80,356000.0
Hyundai,2014.0,99000.0,80,925000.0
Hyundai,2010.0,119000.0,80,585000.0
Hyundai,2014.0,128000.0,80,509000.0
Hyundai,2016.0,204000.0,80,548000.0
Hyundai,2011.0,232000.0,80,435000.0
Hyundai,1996.0,170000.0,80,298000.0
Hyundai,2022.0,47000.0,80,997000.0
Hyundai,2006.0,246000.0,80,387000.0
Hyundai,2011.0,117985.0,80,715000.0
Hyundai,2016.0,126000.0,80,775000.0
Hyundai,2006.0,127000.0,80,392000.0
Hyundai,2001.0,333000.0,80,272000.0
Hyundai,2005.0,296000.0,80,340000.0
Hyundai,2022.0,32000.0,80,1099750.0
Hyundai,2018.0,59000.0,80,1269950.0
Hyundai,2022.0,75000.0,80,927750.0
Hyundai,2008.0,290000.0,80,550000.0
Hyundai,2024.0,12850.0,80,1277950.0
Hyundai,2015.0,119000.0,80,689000.0
Hyundai,2020.0,109755.0,80,880000.0
Hyundai,2015.0,226000.0,80,649750.0
Hyundai,1997.0,277000.0,80,175000.0
Hyundai,2019.0,34500.0,80,1040000.0
Hyundai,2023.0,30000.0,80,1119000.0
Hyundai,2015.0,111000.0,80,777000.0
Hyundai,2006.0,168000.0,80,465000.0
Hyundai,2011.0,999999.0,80,290000.0
Hyundai,2023.0,59000.0,80,1168950.0
Hyundai,2023.0,90000.0,80,960000.0
Hyundai,2007.0,234000.0,80,345000.0
Hyundai,2023.0,41200.0,80,1090000.0
Hyundai,2018.0,157000.0,80,685000.0
Hyundai,2012.0,370000.0,80,435000.0
Hyundai,2013.0,211000.0,80,689900.0
Hyundai,2020.0,34000.0,80,830000.0
Hyundai,2015.0,194000.0,80,720000.0
Hyundai,2013.0,107000.0,80,538000.0
Hyundai,2015.0,90000.0,80,914500.0
Hyundai,2007.0,229000.0,80,395000.0
Hyundai,2004.0,215000.0,80,355000.0
Hyundai,2012.0,200000.0,80,349900.0
Hyundai,2017.0,7500.0,80,875000.0
Hyundai,2012.0,370000.0,80,435000.0
Hyundai,2022.0,29000.0,80,965000.0
Hyundai,2016.0,216000.0,80,640000.0
Hyundai,2025.0,0.0,80,1790000.0
Hyundai,2014.0,211000.0,80,728000.0
Hyundai,2013.0,102000.0,80,645000.0
Hyundai,2013.0,175000.0,80,530000.0
Hyundai,2022.0,98000.0,80,949000.0
Hyundai,2024.0,6100.0,80,1029500.0
Hyundai,2010.0,154000.0,80,445000.0
Hyundai,2007.0,209000.0,80,415000.0
Hyundai,2018.0,91000.0,80,929000.0
Hyundai,1998.0,301000.0,80,250000.0
Hyundai,2011.0,149000.0,80,519000.0
Hyundai,2008.0,280000.0,80,410000.0
Hyundai,2001.0,370000.0,80,192000.0
Hyundai,2023.0,25000.0,80,1950000.0
Hyundai,2022.0,24700.0,80,1085000.0
Hyundai,2005.0,186000.0,80,360000.0
Hyundai,1998.0,335000.0,80,218000.0
Hyundai,2016.0,77000.0,80,875000.0
Hyundai,2003.0,291000.0,80,310000.0
Hyundai,2013.0,132000.0,80,828500.0
Hyundai,2011.0,250000.0,80,459750.0
Hyundai,2018.0,222300.0,80,579950.0
Hyundai,2009.0,161000.0,80,395000.0
Hyundai,2019.0,53000.0,80,932000.0
Hyundai,2021.0,74000.0,80,1289000.0
Hyundai,2009.0,189500.0,80,385000.0
Hyundai,2023.0,44000.0,80,1155000.0
Hyundai,2005.0,303000.0,80,355000.0
Hyundai,2011.0,78000.0,80,527000.0
Hyundai,2012.0,240000.0,80,455000.0
Hyundai,2011.0,214000.0,80,600000.0
Hyundai,2023.0,57500.0,80,917750.0
Hyundai,2024.0,11500.0,80,1235000.0
Hyundai,2010.0,180000.0,80,509000.0
Hyundai,2020.0,118000.0,80,945000.0
Hyundai,2013.0,99000.0,80,679900.0
Hyundai,2011.0,270000.0,80,479900.0
Hyundai,2013.0,199000.0,80,699000.0
Hyundai,2012.0,148500.0,80,775000.0
Hyundai,2013.0,88000.0,80,598000.0
Hyundai,2014.0,90000.0,80,825000.0
Hyundai,2021.0,66000.0,80,915000.0
Hyundai,2012.0,142000.0,80,565000.0
Hyundai,2022.0,74000.0,80,1045000.0
Hyundai,2011.0,175000.0,80,395000.0
Hyundai,2024.0,6660.0,80,1052500.0
Hyundai,2005.0,200000.0,80,350000.0
Hyundai,2023.0,122500.0,80,984500.0
Hyundai,2009.0,239000.0,80,490000.0
Hyundai,2006.0,298000.0,80,445000.0
Hyundai,2009.0,206000.0,80,445000.0
Hyundai,2015.0,76000.0,80,560000.0
Hyundai,2023.0,60500.0,80,859500.0
Hyundai,2015.0,115000.0,80,955000.0
Hyundai,2013.0,133000.0,80,849000.0
Hyundai,2022.0,23000.0,80,995000.0
Hyundai,2012.0,205000.0,80,445000.0
Hyundai,2017.0,210000.0,80,638000.0
Hyundai,2018.0,135000.0,80,905000.0
Hyundai,2008.0,216000.0,80,440000.0
Hyundai,2015.0,139000.0,80,675000.0
Hyundai,2005.0,135000.0,80,410000.0
Hyundai,2012.0,220000.0,80,432500.0
Hyundai,2012.0,120000.0,80,509000.0
Hyundai,2009.0,280000.0,80,345000.0
Hyundai,2016.0,61000.0,80,795000.0
Hyundai,2015.0,125000.0,80,998000.0
Hyundai,2021.0,85000.0,80,1349500.0
Hyundai,2005.0,200000.0,80,399000.0
Hyundai,2004.0,195000.0,80,445000.0
Hyundai,2023.0,14200.0,80,1289000.0
Hyundai,2013.0,181000.0,80,555000.0
Hyundai,2013.0,205000.0,80,425000.0
Hyundai,2016.0,114750.0,80,740000.0
Hyundai,2017.0,45000.0,80,995000.0
Hyundai,2012.0,148500.0,80,589000.0
Hyundai,2005.0,267000.0,80,275000.0
Hyundai,2015.0,196000.0,80,628000.0
Hyundai,2000.0,350000.0,80,315000.0
Hyundai,2013.0,147000.0,80,660000.0
Hyundai,2010.0,376000.0,80,320000.0
Hyundai,2024.0,12000.0,80,1300000.0
Hyundai,2018.0,253000.0,80,730000.0
Hyundai,2008.0,199000.0,80,550000.0
Hyundai,2004.0,289000.0,80,330000.0
Hyundai,2008.0,74500.0,80,470000.0
Hyundai,2005.0,203000.0,80,330000.0
Hyundai,2010.0,246000.0,80,419000.0
Hyundai,1999.0,196000.0,80,230000.0
Hyundai,2017.0,150000.0,80,790000.0
Hyundai,2009.0,326000.0,80,335000.0
Hyundai,2008.0,220000.0,80,415000.0
Hyundai,2024.0,6001.0,80,1285000.0
Hyundai,2005.0,270000.0,80,270000.0
Hyundai,2016.0,130000.0,80,379500.0
Hyundai,2005.0,264000.0,80,340000.0
Hyundai,2012.0,216000.0,80,549000.0
Hyundai,2004.0,295000.0,80,195000.0
Hyundai,2023.0,62000.0,80,969750.0
Hyundai,1998.0,340000.0,80,200000.0
Hyundai,2011.0,340000.0,80,425000.0
Hyundai,2010.0,233000.0,80,470000.0
Hyundai,1999.0,275000.0,80,275000.0
Hyundai,2010.0,201500.0,80,500000.0
Hyundai,2001.0,260000.0,80,200000.0
Hyundai,2012.0,230000.0,80,475000.0
Hyundai,2010.0,143000.0,80,700000.0
Hyundai,2013.0,265000.0,80,795000.0
Hyundai,2004.0,247000.0,80,325000.0
Hyundai,2010.0,238000.0,80,330000.0
Hyundai,2011.0,159000.0,80,570000.0
Hyundai,2021.0,71000.0,80,1055000.0
Hyundai,2012.0,99921.0,80,725000.0
Hyundai,2006.0,260000.0,80,385000.0
Hyundai,2017.0,91189.0,80,960000.0
Hyundai,2013.0,130000.0,80,945000.0
Hyundai,2019.0,64000.0,80,1088000.0
Hyundai,2007.0,187000.0,80,463000.0
Hyundai,2020.0,30000.0,80,1150000.0
Hyundai,2023.0,23500.0,80,1200000.0
Hyundai,2014.0,127000.0,80,495000.0
Hyundai,2015.0,227000.0,80,735000.0
Hyundai,2024.0,6005.0,80,1380000.0
Hyundai,1997.0,347000.0,80,165000.0
Hyundai,2005.0,227000.0,80,375000.0
Hyundai,2013.0,213000.0,80,705000.0
Hyundai,2011.0,184000.0,80,495000.0
Hyundai,2009.0,245000.0,80,475000.0
Hyundai,2005.0,204000.0,80,375000.0
Hyundai,1997.0,298000.0,80,189500.0
Hyundai,2001.0,280000.0,80,345000.0
Hyundai,2011.0,250000.0,80,295000.0
Hyundai,2007.0,82000.0,80,650000.0
Hyundai,2017.0,151000.0,80,735000.0
Hyundai,2015.0,92000.0,80,800000.0
Hyundai,2004.0,236700.0,80,240000.0
Hyundai,2004.0,234500.0,80,410000.0
Hyundai,2023.0,21000.0,80,1250000.0
Hyundai,2009.0,232000.0,80,430000.0
Hyundai,2000.0,264000.0,80,275000.0
Hyundai,2013.0,142500.0,80,775000.0
Hyundai,2015.0,84000.0,80,795000.0
Hyundai,2004.0,300000.0,80,390000.0
Hyundai,2005.0,322200.0,80,420000.0
Hyundai,2011.0,405000.0,80,485000.0
Hyundai,2024.0,17500.0,80,1195000.0
Hyundai,1999.0,270000.0,80,220000.0
Hyundai,2005.0,193000.0,80,355000.0
Hyundai,2012.0,265000.0,80,445000.0
Hyundai,2017.0,137000.0,80,1110000.0
Hyundai,2016.0,91750.0,80,950000.0
